1,4,'2013-01-05',1
1,4,'2013-01-05',2
1,4,'2013-01-05',3
1,4,'2013-01-05',4
1,4,'2013-01-05',19
1,4,'2013-01-05',20
1,4,'2013-01-05',21
1,4,'2013-01-05',22
1,4,'2013-01-05',23
1,4,'2013-01-15',24
1,4,'2013-01-15',25
1,4,'2013-01-15',26
1,4,'2013-01-15',27
1,4,'2013-01-15',28
1,4,'2013-01-15',56
1,4,'2013-01-15',57
1,4,'2013-01-25',62
1,4,'2013-01-25',63
1,4,'2013-01-25',64
1,4,'2013-01-25',65
1,4,'2013-01-25',109
1,4,'2013-01-25',110
1,4,'2013-01-25',111
1,4,'2013-01-25',112
1,4,'2013-01-25',113
1,4,'2013-01-25',114
1,4,'2013-01-25',115
1,4,'2013-01-25',116
17,2,'2013-01-25',1785
17,2,'2013-01-25',1786
17,2,'2013-01-25',1797
17,2,'2013-01-25',1798
17,2,'2013-01-25',1799
17,2,'2013-01-25',1800
17,2,'2013-01-25',1801
17,2,'2013-01-25',1802
17,2,'2013-01-05',289
17,2,'2013-01-05',290
17,2,'2013-01-05',291
17,2,'2013-01-05',292
17,2,'2013-01-05',309
17,2,'2013-01-05',310
17,2,'2013-01-05',311
17,2,'2013-01-05',317
17,2,'2013-01-05',318
17,2,'2013-01-05',319
17,2,'2013-01-05',320
17,2,'2013-01-05',321
17,2,'2013-01-05',322
17,2,'2013-01-15',323
17,2,'2013-01-15',324
17,2,'2013-01-15',325
17,2,'2013-01-15',326
17,2,'2013-01-15',327
17,2,'2013-01-15',328
17,2,'2013-01-15',329
17,2,'2013-01-15',330
17,2,'2013-01-15',331
17,2,'2013-01-15',332
17,2,'2013-01-15',333
17,2,'2013-01-15',334
25,5,'2013-01-05',8896
25,5,'2013-01-05',8897
25,5,'2013-01-05',8913
25,5,'2013-01-05',8914
25,5,'2013-01-05',8915
25,5,'2013-01-05',8916
25,5,'2013-01-05',8917
25,5,'2013-01-05',8926
25,5,'2013-01-05',8927
25,5,'2013-01-05',8928
25,5,'2013-01-05',8929
25,5,'2013-01-15',1781
25,5,'2013-01-15',1782
25,5,'2013-01-15',1783
25,5,'2013-01-15',1784
25,5,'2013-01-15',1785
25,5,'2013-01-15',1786
25,5,'2013-01-15',1787
25,5,'2013-01-15',1788
25,5,'2013-01-15',1789
25,5,'2013-01-15',1790
25,5,'2013-01-15',1791
25,5,'2013-01-15',1813
25,5,'2013-01-15',1814
25,5,'2013-01-15',1815
25,5,'2013-01-25',356
25,5,'2013-01-25',357
25,5,'2013-01-25',358
25,5,'2013-01-25',359
25,5,'2013-01-25',360
25,5,'2013-01-25',361
25,5,'2013-01-25',362
25,5,'2013-01-25',363
25,5,'2013-01-25',364
25,5,'2013-01-25',365
25,5,'2013-01-25',366
25,5,'2013-01-25',367
25,5,'2013-01-25',368
25,5,'2013-01-25',369
25,5,'2013-01-25',391
25,5,'2013-01-25',392
25,5,'2013-01-25',393
25,5,'2013-01-25',394
25,5,'2013-01-25',395
25,5,'2013-01-25',396
25,5,'2013-01-25',397
25,5,'2013-01-25',398
25,5,'2013-01-25',399
25,5,'2013-01-25',400
25,5,'2013-01-25',401
2,4,'2013-02-25',4586
2,4,'2013-02-25',4587
2,4,'2013-02-25',4607
2,4,'2013-02-25',4608
2,4,'2013-02-25',4609
2,4,'2013-02-25',4610
2,4,'2013-02-25',4611
2,4,'2013-02-25',4612
2,4,'2013-02-25',4613
2,4,'2013-02-25',4614
2,4,'2013-02-25',4615
2,4,'2013-02-25',4616
2,4,'2013-02-25',4617
2,4,'2013-02-25',4618
2,4,'2013-02-15',4619
2,4,'2013-02-15',4620
2,4,'2013-02-15',4621
2,4,'2013-02-15',4622
2,4,'2013-02-15',4623
2,4,'2013-02-15',4624
2,4,'2013-02-15',4638
2,4,'2013-02-15',4639
2,4,'2013-02-15',4640
2,4,'2013-02-15',4641
2,4,'2013-02-15',4642
2,4,'2013-02-15',4655
2,4,'2013-02-15',4656
2,4,'2013-02-15',4657
2,4,'2013-02-15',4658
2,4,'2013-02-15',4659
2,4,'2013-02-15',4660
2,4,'2013-02-15',4661
2,4,'2013-02-15',4662
2,4,'2013-02-15',4663
2,4,'2013-02-15',4664
2,4,'2013-02-15',4665
2,4,'2013-02-05',1
2,4,'2013-02-05',2
2,4,'2013-02-05',3
2,4,'2013-02-05',4
2,4,'2013-02-05',22
2,4,'2013-02-05',23
2,4,'2013-02-05',24
2,4,'2013-02-05',25
2,4,'2013-02-05',26
2,4,'2013-02-05',27
2,4,'2013-02-05',28
2,4,'2013-02-05',29
2,4,'2013-02-05',46
18,2,'2013-02-05',896
18,2,'2013-02-05',897
18,2,'2013-02-05',898
18,2,'2013-02-05',899
18,2,'2013-02-05',900
18,2,'2013-02-05',917
18,2,'2013-02-05',918
18,2,'2013-02-05',919
18,2,'2013-02-05',920
18,2,'2013-02-05',921
18,2,'2013-02-05',922
18,2,'2013-02-05',939
18,2,'2013-02-05',940
18,2,'2013-02-05',941
18,2,'2013-02-05',942
18,2,'2013-02-05',943
18,2,'2013-02-05',944
18,2,'2013-02-05',945
18,2,'2013-02-05',946
18,2,'2013-02-15',5692
18,2,'2013-02-15',5693
18,2,'2013-02-15',5694
18,2,'2013-02-15',5695
18,2,'2013-02-15',5696
18,2,'2013-02-15',5697
18,2,'2013-02-15',5698
18,2,'2013-02-15',5699
18,2,'2013-02-15',5700
18,2,'2013-02-15',5701
18,2,'2013-02-15',5702
18,2,'2013-02-15',5703
18,2,'2013-02-15',5726
18,2,'2013-02-25',5963
18,2,'2013-02-25',5964
18,2,'2013-02-25',5965
18,2,'2013-02-25',5966
18,2,'2013-02-25',5967
18,2,'2013-02-25',5968
18,2,'2013-02-25',5969
18,2,'2013-02-25',5970
18,2,'2013-02-25',5971
18,2,'2013-02-25',5972
18,2,'2013-02-25',5973
18,2,'2013-02-25',5974
18,2,'2013-02-25',5975
18,2,'2013-02-25',5976
13,5,'2013-02-25',778
13,5,'2013-02-25',779
13,5,'2013-02-25',780
13,5,'2013-02-25',781
13,5,'2013-02-25',795
13,5,'2013-02-25',796
13,5,'2013-02-25',797
13,5,'2013-02-25',798
13,5,'2013-02-25',799
13,5,'2013-02-25',800
13,5,'2013-02-25',801
13,5,'2013-02-25',802
13,5,'2013-02-25',812
13,5,'2013-02-25',813
13,5,'2013-02-15',4389
13,5,'2013-02-15',4390
13,5,'2013-02-15',4391
13,5,'2013-02-15',4411
13,5,'2013-02-15',4412
13,5,'2013-02-05',6841
13,5,'2013-02-05',6842
13,5,'2013-02-05',6843
13,5,'2013-02-05',6871
13,5,'2013-02-05',6872
13,5,'2013-02-05',6873
13,5,'2013-02-05',6874
13,5,'2013-02-05',6875
13,5,'2013-02-05',6876
13,5,'2013-02-05',6877
13,5,'2013-02-05',6878
13,5,'2013-02-05',6879
13,5,'2013-02-05',6880
13,5,'2013-02-05',6881
13,5,'2013-02-05',6882
13,5,'2013-02-05',6883
13,5,'2013-02-05',6884
13,5,'2013-02-05',6885
13,5,'2013-02-05',6886
13,5,'2013-02-05',6887
13,5,'2013-02-05',6901
13,5,'2013-02-05',6902
13,5,'2013-02-05',6903
13,5,'2013-02-05',6910
13,5,'2013-02-05',6911
13,5,'2013-02-05',6912
